
时间（s）	 地心距（m）	 经度（rad）	 纬度（rad）	 速度（m/s）	 弹道倾角（rad）	 弹道偏角（rad）	  纵向距离（m）	 侧向距离（m）	 地面高度（m）
1555.400000	6398000.000000	0.058529	0.017453	240.000000	0.000000	0.000000	373296.000000	111317.099692	20000.000000
1555.500000	6398000.000000	0.058532	0.017453	240.000000	0.000000	0.000000	373320.000000	111317.099692	20000.000000
1555.600000	6398000.000000	0.058536	0.017453	240.000000	0.000000	0.000000	373344.000000	111317.099692	20000.000000
1555.700000	6398000.000000	0.058540	0.017453	240.000000	0.000000	0.000000	373368.000000	111317.099692	20000.000000
1555.800000	6398000.000000	0.058544	0.017453	240.000000	0.000000	0.000000	373392.000000	111317.099692	20000.000000
1555.900000	6398000.000000	0.058548	0.017453	240.000000	0.000000	0.000000	373416.000000	111317.099692	20000.000000
1556.000000	6398000.000000	0.058551	0.017453	240.000000	0.000000	0.000000	373440.000000	111317.099692	20000.000000
1556.100000	6398000.000000	0.058555	0.017453	240.000000	0.000000	0.000000	373464.000000	111317.099692	20000.000000
1556.200000	6398000.000000	0.058559	0.017453	240.000000	0.000000	0.000000	373488.000000	111317.099692	20000.000000
1556.300000	6398000.000000	0.058563	0.017453	240.000000	0.000000	0.000000	373512.000000	111317.099692	20000.000000
1556.400000	6398000.000000	0.058566	0.017453	240.000000	0.000000	0.000000	373536.000000	111317.099692	20000.000000
1556.500000	6398000.000000	0.058570	0.017453	240.000000	0.000000	0.000000	373560.000000	111317.099692	20000.000000
1556.600000	6398000.000000	0.058574	0.017453	240.000000	0.000000	0.000000	373584.000000	111317.099692	20000.000000
1556.700000	6398000.000000	0.058578	0.017453	240.000000	0.000000	0.000000	373608.000000	111317.099692	20000.000000
1556.800000	6398000.000000	0.058581	0.017453	240.000000	0.000000	0.000000	373632.000000	111317.099692	20000.000000
1556.900000	6398000.000000	0.058585	0.017453	240.000000	0.000000	0.000000	373656.000000	111317.099692	20000.000000
1557.000000	6398000.000000	0.058589	0.017453	240.000000	0.000000	0.000000	373680.000000	111317.099692	20000.000000
1557.100000	6398000.000000	0.058593	0.017453	240.000000	0.000000	0.000000	373704.000000	111317.099692	20000.000000
1557.200000	6398000.000000	0.058596	0.017453	240.000000	0.000000	0.000000	373728.000000	111317.099692	20000.000000
1557.300000	6398000.000000	0.058600	0.017453	240.000000	0.000000	0.000000	373752.000000	111317.099692	20000.000000
1557.400000	6398000.000000	0.058604	0.017453	240.000000	0.000000	0.000000	373776.000000	111317.099692	20000.000000
1557.500000	6398000.000000	0.058608	0.017453	240.000000	0.000000	0.000000	373800.000000	111317.099692	20000.000000
1557.600000	6398000.000000	0.058611	0.017453	240.000000	0.000000	0.000000	373824.000000	111317.099692	20000.000000
1557.700000	6398000.000000	0.058615	0.017453	240.000000	0.000000	0.000000	373848.000000	111317.099692	20000.000000
1557.800000	6398000.000000	0.058619	0.017453	240.000000	0.000000	0.000000	373872.000000	111317.099692	20000.000000
1557.900000	6398000.000000	0.058623	0.017453	240.000000	0.000000	0.000000	373896.000000	111317.099692	20000.000000
1558.000000	6398000.000000	0.058627	0.017453	240.000000	0.000000	0.000000	373920.000000	111317.099692	20000.000000
1558.100000	6398000.000000	0.058630	0.017453	240.000000	0.000000	0.000000	373944.000000	111317.099692	20000.000000
1558.200000	6398000.000000	0.058634	0.017453	240.000000	0.000000	0.000000	373968.000000	111317.099692	20000.000000
1558.300000	6398000.000000	0.058638	0.017453	240.000000	0.000000	0.000000	373992.000000	111317.099692	20000.000000
1558.400000	6398000.000000	0.058642	0.017453	240.000000	0.000000	0.000000	374016.000000	111317.099692	20000.000000
1558.500000	6398000.000000	0.058645	0.017453	240.000000	0.000000	0.000000	374040.000000	111317.099692	20000.000000
1558.600000	6398000.000000	0.058649	0.017453	240.000000	0.000000	0.000000	374064.000000	111317.099692	20000.000000
1558.700000	6398000.000000	0.058653	0.017453	240.000000	0.000000	0.000000	374088.000000	111317.099692	20000.000000
1558.800000	6398000.000000	0.058657	0.017453	240.000000	0.000000	0.000000	374112.000000	111317.099692	20000.000000
1558.900000	6398000.000000	0.058660	0.017453	240.000000	0.000000	0.000000	374136.000000	111317.099692	20000.000000
1559.000000	6398000.000000	0.058664	0.017453	240.000000	0.000000	0.000000	374160.000000	111317.099692	20000.000000
1559.100000	6398000.000000	0.058668	0.017453	240.000000	0.000000	0.000000	374184.000000	111317.099692	20000.000000
1559.200000	6398000.000000	0.058672	0.017453	240.000000	0.000000	0.000000	374208.000000	111317.099692	20000.000000
1559.300000	6398000.000000	0.058675	0.017453	240.000000	0.000000	0.000000	374232.000000	111317.099692	20000.000000
1559.400000	6398000.000000	0.058679	0.017453	240.000000	0.000000	0.000000	374256.000000	111317.099692	20000.000000
1559.500000	6398000.000000	0.058683	0.017453	240.000000	0.000000	0.000000	374280.000000	111317.099692	20000.000000
1559.600000	6398000.000000	0.058687	0.017453	240.000000	0.000000	0.000000	374304.000000	111317.099692	20000.000000
1559.700000	6398000.000000	0.058690	0.017453	240.000000	0.000000	0.000000	374328.000000	111317.099692	20000.000000
1559.800000	6398000.000000	0.058694	0.017453	240.000000	0.000000	0.000000	374352.000000	111317.099692	20000.000000
1559.900000	6398000.000000	0.058698	0.017453	240.000000	0.000000	0.000000	374376.000000	111317.099692	20000.000000
1560.000000	6398000.000000	0.058702	0.017453	240.000000	0.000000	0.000000	374400.000000	111317.099692	20000.000000
1560.100000	6398000.000000	0.058706	0.017453	240.000000	0.000000	0.000000	374424.000000	111317.099692	20000.000000
1560.200000	6398000.000000	0.058709	0.017453	240.000000	0.000000	0.000000	374448.000000	111317.099692	20000.000000
1560.300000	6398000.000000	0.058713	0.017453	240.000000	0.000000	0.000000	374472.000000	111317.099692	20000.000000
1560.400000	6398000.000000	0.058717	0.017453	240.000000	0.000000	0.000000	374496.000000	111317.099692	20000.000000
1560.500000	6398000.000000	0.058721	0.017453	240.000000	0.000000	0.000000	374520.000000	111317.099692	20000.000000
1560.600000	6398000.000000	0.058724	0.017453	240.000000	0.000000	0.000000	374544.000000	111317.099692	20000.000000
1560.700000	6398000.000000	0.058728	0.017453	240.000000	0.000000	0.000000	374568.000000	111317.099692	20000.000000
1560.800000	6398000.000000	0.058732	0.017453	240.000000	0.000000	0.000000	374592.000000	111317.099692	20000.000000
1560.900000	6398000.000000	0.058736	0.017453	240.000000	0.000000	0.000000	374616.000000	111317.099692	20000.000000
1561.000000	6398000.000000	0.058739	0.017453	240.000000	0.000000	0.000000	374640.000000	111317.099692	20000.000000
1561.100000	6398000.000000	0.058743	0.017453	240.000000	0.000000	0.000000	374664.000000	111317.099692	20000.000000
1561.200000	6398000.000000	0.058747	0.017453	240.000000	0.000000	0.000000	374688.000000	111317.099692	20000.000000
1561.300000	6398000.000000	0.058751	0.017453	240.000000	0.000000	0.000000	374712.000000	111317.099692	20000.000000
1561.400000	6398000.000000	0.058754	0.017453	240.000000	0.000000	0.000000	374736.000000	111317.099692	20000.000000
1561.500000	6398000.000000	0.058758	0.017453	240.000000	0.000000	0.000000	374760.000000	111317.099692	20000.000000
1561.600000	6398000.000000	0.058762	0.017453	240.000000	0.000000	0.000000	374784.000000	111317.099692	20000.000000
1561.700000	6398000.000000	0.058766	0.017453	240.000000	0.000000	0.000000	374808.000000	111317.099692	20000.000000
1561.800000	6398000.000000	0.058770	0.017453	240.000000	0.000000	0.000000	374832.000000	111317.099692	20000.000000
1561.900000	6398000.000000	0.058773	0.017453	240.000000	0.000000	0.000000	374856.000000	111317.099692	20000.000000
1562.000000	6398000.000000	0.058777	0.017453	240.000000	0.000000	0.000000	374880.000000	111317.099692	20000.000000
1562.100000	6398000.000000	0.058781	0.017453	240.000000	0.000000	0.000000	374904.000000	111317.099692	20000.000000
1562.200000	6398000.000000	0.058785	0.017453	240.000000	0.000000	0.000000	374928.000000	111317.099692	20000.000000
1562.300000	6398000.000000	0.058788	0.017453	240.000000	0.000000	0.000000	374952.000000	111317.099692	20000.000000
1562.400000	6398000.000000	0.058792	0.017453	240.000000	0.000000	0.000000	374976.000000	111317.099692	20000.000000
1562.500000	6398000.000000	0.058796	0.017453	240.000000	0.000000	0.000000	375000.000000	111317.099692	20000.000000
1562.600000	6398000.000000	0.058800	0.017453	240.000000	0.000000	0.000000	375024.000000	111317.099692	20000.000000
1562.700000	6398000.000000	0.058803	0.017453	240.000000	0.000000	0.000000	375048.000000	111317.099692	20000.000000
1562.800000	6398000.000000	0.058807	0.017453	240.000000	0.000000	0.000000	375072.000000	111317.099692	20000.000000
1562.900000	6398000.000000	0.058811	0.017453	240.000000	0.000000	0.000000	375096.000000	111317.099692	20000.000000
1563.000000	6398000.000000	0.058815	0.017453	240.000000	0.000000	0.000000	375120.000000	111317.099692	20000.000000
1563.100000	6398000.000000	0.058818	0.017453	240.000000	0.000000	0.000000	375144.000000	111317.099692	20000.000000
1563.200000	6398000.000000	0.058822	0.017453	240.000000	0.000000	0.000000	375168.000000	111317.099692	20000.000000
1563.300000	6398000.000000	0.058826	0.017453	240.000000	0.000000	0.000000	375192.000000	111317.099692	20000.000000
1563.400000	6398000.000000	0.058830	0.017453	240.000000	0.000000	0.000000	375216.000000	111317.099692	20000.000000
1563.500000	6398000.000000	0.058833	0.017453	240.000000	0.000000	0.000000	375240.000000	111317.099692	20000.000000
1563.600000	6398000.000000	0.058837	0.017453	240.000000	0.000000	0.000000	375264.000000	111317.099692	20000.000000
1563.700000	6398000.000000	0.058841	0.017453	240.000000	0.000000	0.000000	375288.000000	111317.099692	20000.000000
1563.800000	6398000.000000	0.058845	0.017453	240.000000	0.000000	0.000000	375312.000000	111317.099692	20000.000000
1563.900000	6398000.000000	0.058849	0.017453	240.000000	0.000000	0.000000	375336.000000	111317.099692	20000.000000
1564.000000	6398000.000000	0.058852	0.017453	240.000000	0.000000	0.000000	375360.000000	111317.099692	20000.000000
1564.100000	6398000.000000	0.058856	0.017453	240.000000	0.000000	0.000000	375384.000000	111317.099692	20000.000000
1564.200000	6398000.000000	0.058860	0.017453	240.000000	0.000000	0.000000	375408.000000	111317.099692	20000.000000
1564.300000	6398000.000000	0.058864	0.017453	240.000000	0.000000	0.000000	375432.000000	111317.099692	20000.000000
1564.400000	6398000.000000	0.058867	0.017453	240.000000	0.000000	0.000000	375456.000000	111317.099692	20000.000000
1564.500000	6398000.000000	0.058871	0.017453	240.000000	0.000000	0.000000	375480.000000	111317.099692	20000.000000
1564.600000	6398000.000000	0.058875	0.017453	240.000000	0.000000	0.000000	375504.000000	111317.099692	20000.000000
1564.700000	6398000.000000	0.058879	0.017453	240.000000	0.000000	0.000000	375528.000000	111317.099692	20000.000000
1564.800000	6398000.000000	0.058882	0.017453	240.000000	0.000000	0.000000	375552.000000	111317.099692	20000.000000
1564.900000	6398000.000000	0.058886	0.017453	240.000000	0.000000	0.000000	375576.000000	111317.099692	20000.000000
1565.000000	6398000.000000	0.058890	0.017453	240.000000	0.000000	0.000000	375600.000000	111317.099692	20000.000000
1565.100000	6398000.000000	0.058894	0.017453	240.000000	0.000000	0.000000	375624.000000	111317.099692	20000.000000
1565.200000	6398000.000000	0.058897	0.017453	240.000000	0.000000	0.000000	375648.000000	111317.099692	20000.000000
1565.300000	6398000.000000	0.058901	0.017453	240.000000	0.000000	0.000000	375672.000000	111317.099692	20000.000000
1565.400000	6398000.000000	0.058905	0.017453	240.000000	0.000000	0.000000	375696.000000	111317.099692	20000.000000
1565.500000	6398000.000000	0.058909	0.017453	240.000000	0.000000	0.000000	375720.000000	111317.099692	20000.000000
1565.600000	6398000.000000	0.058913	0.017453	240.000000	0.000000	0.000000	375744.000000	111317.099692	20000.000000
1565.700000	6398000.000000	0.058916	0.017453	240.000000	0.000000	0.000000	375768.000000	111317.099692	20000.000000
1565.800000	6398000.000000	0.058920	0.017453	240.000000	0.000000	0.000000	375792.000000	111317.099692	20000.000000
1565.900000	6398000.000000	0.058924	0.017453	240.000000	0.000000	0.000000	375816.000000	111317.099692	20000.000000
1566.000000	6398000.000000	0.058928	0.017453	240.000000	0.000000	0.000000	375840.000000	111317.099692	20000.000000
1566.100000	6398000.000000	0.058931	0.017453	240.000000	0.000000	0.000000	375864.000000	111317.099692	20000.000000
1566.200000	6398000.000000	0.058935	0.017453	240.000000	0.000000	0.000000	375888.000000	111317.099692	20000.000000
1566.300000	6398000.000000	0.058939	0.017453	240.000000	0.000000	0.000000	375912.000000	111317.099692	20000.000000
1566.400000	6398000.000000	0.058943	0.017453	240.000000	0.000000	0.000000	375936.000000	111317.099692	20000.000000
1566.500000	6398000.000000	0.058946	0.017453	240.000000	0.000000	0.000000	375960.000000	111317.099692	20000.000000
1566.600000	6398000.000000	0.058950	0.017453	240.000000	0.000000	0.000000	375984.000000	111317.099692	20000.000000
1566.700000	6398000.000000	0.058954	0.017453	240.000000	0.000000	0.000000	376008.000000	111317.099692	20000.000000
1566.800000	6398000.000000	0.058958	0.017453	240.000000	0.000000	0.000000	376032.000000	111317.099692	20000.000000
1566.900000	6398000.000000	0.058961	0.017453	240.000000	0.000000	0.000000	376056.000000	111317.099692	20000.000000
1567.000000	6398000.000000	0.058965	0.017453	240.000000	0.000000	0.000000	376080.000000	111317.099692	20000.000000
1567.100000	6398000.000000	0.058969	0.017453	240.000000	0.000000	0.000000	376104.000000	111317.099692	20000.000000
1567.200000	6398000.000000	0.058973	0.017453	240.000000	0.000000	0.000000	376128.000000	111317.099692	20000.000000
1567.300000	6398000.000000	0.058976	0.017453	240.000000	0.000000	0.000000	376152.000000	111317.099692	20000.000000
1567.400000	6398000.000000	0.058980	0.017453	240.000000	0.000000	0.000000	376176.000000	111317.099692	20000.000000
1567.500000	6398000.000000	0.058984	0.017453	240.000000	0.000000	0.000000	376200.000000	111317.099692	20000.000000
1567.600000	6398000.000000	0.058988	0.017453	240.000000	0.000000	0.000000	376224.000000	111317.099692	20000.000000
1567.700000	6398000.000000	0.058992	0.017453	240.000000	0.000000	0.000000	376248.000000	111317.099692	20000.000000
1567.800000	6398000.000000	0.058995	0.017453	240.000000	0.000000	0.000000	376272.000000	111317.099692	20000.000000
1567.900000	6398000.000000	0.058999	0.017453	240.000000	0.000000	0.000000	376296.000000	111317.099692	20000.000000
1568.000000	6398000.000000	0.059003	0.017453	240.000000	0.000000	0.000000	376320.000000	111317.099692	20000.000000
1568.100000	6398000.000000	0.059007	0.017453	240.000000	0.000000	0.000000	376344.000000	111317.099692	20000.000000
1568.200000	6398000.000000	0.059010	0.017453	240.000000	0.000000	0.000000	376368.000000	111317.099692	20000.000000
1568.300000	6398000.000000	0.059014	0.017453	240.000000	0.000000	0.000000	376392.000000	111317.099692	20000.000000
1568.400000	6398000.000000	0.059018	0.017453	240.000000	0.000000	0.000000	376416.000000	111317.099692	20000.000000
1568.500000	6398000.000000	0.059022	0.017453	240.000000	0.000000	0.000000	376440.000000	111317.099692	20000.000000
1568.600000	6398000.000000	0.059025	0.017453	240.000000	0.000000	0.000000	376464.000000	111317.099692	20000.000000
1568.700000	6398000.000000	0.059029	0.017453	240.000000	0.000000	0.000000	376488.000000	111317.099692	20000.000000
1568.800000	6398000.000000	0.059033	0.017453	240.000000	0.000000	0.000000	376512.000000	111317.099692	20000.000000
1568.900000	6398000.000000	0.059037	0.017453	240.000000	0.000000	0.000000	376536.000000	111317.099692	20000.000000
1569.000000	6398000.000000	0.059040	0.017453	240.000000	0.000000	0.000000	376560.000000	111317.099692	20000.000000
1569.100000	6398000.000000	0.059044	0.017453	240.000000	0.000000	0.000000	376584.000000	111317.099692	20000.000000
1569.200000	6398000.000000	0.059048	0.017453	240.000000	0.000000	0.000000	376608.000000	111317.099692	20000.000000
1569.300000	6398000.000000	0.059052	0.017453	240.000000	0.000000	0.000000	376632.000000	111317.099692	20000.000000
1569.400000	6398000.000000	0.059056	0.017453	240.000000	0.000000	0.000000	376656.000000	111317.099692	20000.000000
1569.500000	6398000.000000	0.059059	0.017453	240.000000	0.000000	0.000000	376680.000000	111317.099692	20000.000000
1569.600000	6398000.000000	0.059063	0.017453	240.000000	0.000000	0.000000	376704.000000	111317.099692	20000.000000
1569.700000	6398000.000000	0.059067	0.017453	240.000000	0.000000	0.000000	376728.000000	111317.099692	20000.000000
1569.800000	6398000.000000	0.059071	0.017453	240.000000	0.000000	0.000000	376752.000000	111317.099692	20000.000000
1569.900000	6398000.000000	0.059074	0.017453	240.000000	0.000000	0.000000	376776.000000	111317.099692	20000.000000
1570.000000	6398000.000000	0.059078	0.017453	240.000000	0.000000	0.000000	376800.000000	111317.099692	20000.000000
1570.100000	6398000.000000	0.059082	0.017453	240.000000	0.000000	0.000000	376824.000000	111317.099692	20000.000000
1570.200000	6398000.000000	0.059086	0.017453	240.000000	0.000000	0.000000	376848.000000	111317.099692	20000.000000
1570.300000	6398000.000000	0.059089	0.017453	240.000000	0.000000	0.000000	376872.000000	111317.099692	20000.000000
1570.400000	6398000.000000	0.059093	0.017453	240.000000	0.000000	0.000000	376896.000000	111317.099692	20000.000000
1570.500000	6398000.000000	0.059097	0.017453	240.000000	0.000000	0.000000	376920.000000	111317.099692	20000.000000
1570.600000	6398000.000000	0.059101	0.017453	240.000000	0.000000	0.000000	376944.000000	111317.099692	20000.000000
1570.700000	6398000.000000	0.059104	0.017453	240.000000	0.000000	0.000000	376968.000000	111317.099692	20000.000000
1570.800000	6398000.000000	0.059108	0.017453	240.000000	0.000000	0.000000	376992.000000	111317.099692	20000.000000
1570.900000	6398000.000000	0.059112	0.017453	240.000000	0.000000	0.000000	377016.000000	111317.099692	20000.000000
1571.000000	6398000.000000	0.059116	0.017453	240.000000	0.000000	0.000000	377040.000000	111317.099692	20000.000000
1571.100000	6398000.000000	0.059119	0.017453	240.000000	0.000000	0.000000	377064.000000	111317.099692	20000.000000
1571.200000	6398000.000000	0.059123	0.017453	240.000000	0.000000	0.000000	377088.000000	111317.099692	20000.000000
1571.300000	6398000.000000	0.059127	0.017453	240.000000	0.000000	0.000000	377112.000000	111317.099692	20000.000000
1571.400000	6398000.000000	0.059131	0.017453	240.000000	0.000000	0.000000	377136.000000	111317.099692	20000.000000
1571.500000	6398000.000000	0.059135	0.017453	240.000000	0.000000	0.000000	377160.000000	111317.099692	20000.000000
1571.600000	6398000.000000	0.059138	0.017453	240.000000	0.000000	0.000000	377184.000000	111317.099692	20000.000000
1571.700000	6398000.000000	0.059142	0.017453	240.000000	0.000000	0.000000	377208.000000	111317.099692	20000.000000
1571.800000	6398000.000000	0.059146	0.017453	240.000000	0.000000	0.000000	377232.000000	111317.099692	20000.000000
1571.900000	6398000.000000	0.059150	0.017453	240.000000	0.000000	0.000000	377256.000000	111317.099692	20000.000000
1572.000000	6398000.000000	0.059153	0.017453	240.000000	0.000000	0.000000	377280.000000	111317.099692	20000.000000
1572.100000	6398000.000000	0.059157	0.017453	240.000000	0.000000	0.000000	377304.000000	111317.099692	20000.000000
1572.200000	6398000.000000	0.059161	0.017453	240.000000	0.000000	0.000000	377328.000000	111317.099692	20000.000000
1572.300000	6398000.000000	0.059165	0.017453	240.000000	0.000000	0.000000	377352.000000	111317.099692	20000.000000
1572.400000	6398000.000000	0.059168	0.017453	240.000000	0.000000	0.000000	377376.000000	111317.099692	20000.000000
1572.500000	6398000.000000	0.059172	0.017453	240.000000	0.000000	0.000000	377400.000000	111317.099692	20000.000000
1572.600000	6398000.000000	0.059176	0.017453	240.000000	0.000000	0.000000	377424.000000	111317.099692	20000.000000
1572.700000	6398000.000000	0.059180	0.017453	240.000000	0.000000	0.000000	377448.000000	111317.099692	20000.000000
1572.800000	6398000.000000	0.059183	0.017453	240.000000	0.000000	0.000000	377472.000000	111317.099692	20000.000000
1572.900000	6398000.000000	0.059187	0.017453	240.000000	0.000000	0.000000	377496.000000	111317.099692	20000.000000
1573.000000	6398000.000000	0.059191	0.017453	240.000000	0.000000	0.000000	377520.000000	111317.099692	20000.000000
1573.100000	6398000.000000	0.059195	0.017453	240.000000	0.000000	0.000000	377544.000000	111317.099692	20000.000000
1573.200000	6398000.000000	0.059198	0.017453	240.000000	0.000000	0.000000	377568.000000	111317.099692	20000.000000
1573.300000	6398000.000000	0.059202	0.017453	240.000000	0.000000	0.000000	377592.000000	111317.099692	20000.000000
1573.400000	6398000.000000	0.059206	0.017453	240.000000	0.000000	0.000000	377616.000000	111317.099692	20000.000000
1573.500000	6398000.000000	0.059210	0.017453	240.000000	0.000000	0.000000	377640.000000	111317.099692	20000.000000
1573.600000	6398000.000000	0.059214	0.017453	240.000000	0.000000	0.000000	377664.000000	111317.099692	20000.000000
1573.700000	6398000.000000	0.059217	0.017453	240.000000	0.000000	0.000000	377688.000000	111317.099692	20000.000000
1573.800000	6398000.000000	0.059221	0.017453	240.000000	0.000000	0.000000	377712.000000	111317.099692	20000.000000
1573.900000	6398000.000000	0.059225	0.017453	240.000000	0.000000	0.000000	377736.000000	111317.099692	20000.000000
1574.000000	6398000.000000	0.059229	0.017453	240.000000	0.000000	0.000000	377760.000000	111317.099692	20000.000000
1574.100000	6398000.000000	0.059232	0.017453	240.000000	0.000000	0.000000	377784.000000	111317.099692	20000.000000
1574.200000	6398000.000000	0.059236	0.017453	240.000000	0.000000	0.000000	377808.000000	111317.099692	20000.000000
1574.300000	6398000.000000	0.059240	0.017453	240.000000	0.000000	0.000000	377832.000000	111317.099692	20000.000000
1574.400000	6398000.000000	0.059244	0.017453	240.000000	0.000000	0.000000	377856.000000	111317.099692	20000.000000
1574.500000	6398000.000000	0.059247	0.017453	240.000000	0.000000	0.000000	377880.000000	111317.099692	20000.000000
1574.600000	6398000.000000	0.059251	0.017453	240.000000	0.000000	0.000000	377904.000000	111317.099692	20000.000000
1574.700000	6398000.000000	0.059255	0.017453	240.000000	0.000000	0.000000	377928.000000	111317.099692	20000.000000
1574.800000	6398000.000000	0.059259	0.017453	240.000000	0.000000	0.000000	377952.000000	111317.099692	20000.000000
1574.900000	6398000.000000	0.059262	0.017453	240.000000	0.000000	0.000000	377976.000000	111317.099692	20000.000000
1575.000000	6398000.000000	0.059266	0.017453	240.000000	0.000000	0.000000	378000.000000	111317.099692	20000.000000
1575.100000	6398000.000000	0.059270	0.017453	240.000000	0.000000	0.000000	378024.000000	111317.099692	20000.000000
1575.200000	6398000.000000	0.059274	0.017453	240.000000	0.000000	0.000000	378048.000000	111317.099692	20000.000000
1575.300000	6398000.000000	0.059278	0.017453	240.000000	0.000000	0.000000	378072.000000	111317.099692	20000.000000
1575.400000	6398000.000000	0.059281	0.017453	240.000000	0.000000	0.000000	378096.000000	111317.099692	20000.000000
1575.500000	6398000.000000	0.059285	0.017453	240.000000	0.000000	0.000000	378120.000000	111317.099692	20000.000000
1575.600000	6398000.000000	0.059289	0.017453	240.000000	0.000000	0.000000	378144.000000	111317.099692	20000.000000
1575.700000	6398000.000000	0.059293	0.017453	240.000000	0.000000	0.000000	378168.000000	111317.099692	20000.000000
1575.800000	6398000.000000	0.059296	0.017453	240.000000	0.000000	0.000000	378192.000000	111317.099692	20000.000000
1575.900000	6398000.000000	0.059300	0.017453	240.000000	0.000000	0.000000	378216.000000	111317.099692	20000.000000
1576.000000	6398000.000000	0.059304	0.017453	240.000000	0.000000	0.000000	378240.000000	111317.099692	20000.000000
1576.100000	6398000.000000	0.059308	0.017453	240.000000	0.000000	0.000000	378264.000000	111317.099692	20000.000000
1576.200000	6398000.000000	0.059311	0.017453	240.000000	0.000000	0.000000	378288.000000	111317.099692	20000.000000
1576.300000	6398000.000000	0.059315	0.017453	240.000000	0.000000	0.000000	378312.000000	111317.099692	20000.000000
1576.400000	6398000.000000	0.059319	0.017453	240.000000	0.000000	0.000000	378336.000000	111317.099692	20000.000000
1576.500000	6398000.000000	0.059323	0.017453	240.000000	0.000000	0.000000	378360.000000	111317.099692	20000.000000
1576.600000	6398000.000000	0.059326	0.017453	240.000000	0.000000	0.000000	378384.000000	111317.099692	20000.000000
1576.700000	6398000.000000	0.059330	0.017453	240.000000	0.000000	0.000000	378408.000000	111317.099692	20000.000000
1576.800000	6398000.000000	0.059334	0.017453	240.000000	0.000000	0.000000	378432.000000	111317.099692	20000.000000
1576.900000	6398000.000000	0.059338	0.017453	240.000000	0.000000	0.000000	378456.000000	111317.099692	20000.000000
1577.000000	6398000.000000	0.059341	0.017453	240.000000	0.000000	0.000000	378480.000000	111317.099692	20000.000000
1577.100000	6398000.000000	0.059345	0.017453	240.000000	0.000000	0.000000	378504.000000	111317.099692	20000.000000
1577.200000	6398000.000000	0.059349	0.017453	240.000000	0.000000	0.000000	378528.000000	111317.099692	20000.000000
1577.300000	6398000.000000	0.059353	0.017453	240.000000	0.000000	0.000000	378552.000000	111317.099692	20000.000000
1577.400000	6398000.000000	0.059357	0.017453	240.000000	0.000000	0.000000	378576.000000	111317.099692	20000.000000
1577.500000	6398000.000000	0.059360	0.017453	240.000000	0.000000	0.000000	378600.000000	111317.099692	20000.000000
1577.600000	6398000.000000	0.059364	0.017453	240.000000	0.000000	0.000000	378624.000000	111317.099692	20000.000000
1577.700000	6398000.000000	0.059368	0.017453	240.000000	0.000000	0.000000	378648.000000	111317.099692	20000.000000
1577.800000	6398000.000000	0.059372	0.017453	240.000000	0.000000	0.000000	378672.000000	111317.099692	20000.000000
1577.900000	6398000.000000	0.059375	0.017453	240.000000	0.000000	0.000000	378696.000000	111317.099692	20000.000000
1578.000000	6398000.000000	0.059379	0.017453	240.000000	0.000000	0.000000	378720.000000	111317.099692	20000.000000
1578.100000	6398000.000000	0.059383	0.017453	240.000000	0.000000	0.000000	378744.000000	111317.099692	20000.000000
1578.200000	6398000.000000	0.059387	0.017453	240.000000	0.000000	0.000000	378768.000000	111317.099692	20000.000000
1578.300000	6398000.000000	0.059390	0.017453	240.000000	0.000000	0.000000	378792.000000	111317.099692	20000.000000
1578.400000	6398000.000000	0.059394	0.017453	240.000000	0.000000	0.000000	378816.000000	111317.099692	20000.000000
1578.500000	6398000.000000	0.059398	0.017453	240.000000	0.000000	0.000000	378840.000000	111317.099692	20000.000000
1578.600000	6398000.000000	0.059402	0.017453	240.000000	0.000000	0.000000	378864.000000	111317.099692	20000.000000
1578.700000	6398000.000000	0.059405	0.017453	240.000000	0.000000	0.000000	378888.000000	111317.099692	20000.000000
1578.800000	6398000.000000	0.059409	0.017453	240.000000	0.000000	0.000000	378912.000000	111317.099692	20000.000000
1578.900000	6398000.000000	0.059413	0.017453	240.000000	0.000000	0.000000	378936.000000	111317.099692	20000.000000
1579.000000	6398000.000000	0.059417	0.017453	240.000000	0.000000	0.000000	378960.000000	111317.099692	20000.000000
1579.100000	6398000.000000	0.059421	0.017453	240.000000	0.000000	0.000000	378984.000000	111317.099692	20000.000000
1579.200000	6398000.000000	0.059424	0.017453	240.000000	0.000000	0.000000	379008.000000	111317.099692	20000.000000
1579.300000	6398000.000000	0.059428	0.017453	240.000000	0.000000	0.000000	379032.000000	111317.099692	20000.000000
1579.400000	6398000.000000	0.059432	0.017453	240.000000	0.000000	0.000000	379056.000000	111317.099692	20000.000000
1579.500000	6398000.000000	0.059436	0.017453	240.000000	0.000000	0.000000	379080.000000	111317.099692	20000.000000
1579.600000	6398000.000000	0.059439	0.017453	240.000000	0.000000	0.000000	379104.000000	111317.099692	20000.000000
1579.700000	6398000.000000	0.059443	0.017453	240.000000	0.000000	0.000000	379128.000000	111317.099692	20000.000000
1579.800000	6398000.000000	0.059447	0.017453	240.000000	0.000000	0.000000	379152.000000	111317.099692	20000.000000
1579.900000	6398000.000000	0.059451	0.017453	240.000000	0.000000	0.000000	379176.000000	111317.099692	20000.000000
1580.000000	6398000.000000	0.059454	0.017453	240.000000	0.000000	0.000000	379200.000000	111317.099692	20000.000000
1580.100000	6398000.000000	0.059458	0.017453	240.000000	0.000000	0.000000	379224.000000	111317.099692	20000.000000
